source_image,tag_index,detector_confidence,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sale_classification,is_promo,sale_reason,sale_color_reason,sale_geometry_reason,sale_keyword_match,sale_baseline_color,sale_baseline_confidence,sale_baseline_source,tag_color,tag_red_ratio,tag_yellow_ratio,tag_background_lab_b,tag_background_saturation,tag_aspect_ratio,tag_area,tag_area_to_median_ratio,tag_area_to_shelf_median_ratio,sale_shelf_index,primary_price,primary_value,primary_price_confidence,secondary_price,secondary_value,secondary_price_confidence,tertiary_price,tertiary_value,tertiary_price_confidence,price_count,prices,price_values,crop_file,ocr_error,ocr_text,closest_product_index,closest_product_label,closest_product_score,closest_product_is_unknown,closest_product_is_rejected,closest_product_distance_px,preferred_product_index,preferred_product_label,preferred_product_distance_px,alignment_shelf_row_index,alignment_horizontal_offset_ratio,alignment_vertical_gap_ratio,alignment_match_cost,alignment_one_to_one_reassigned,alignment_one_to_one_rejection_count,aligned_product_index,aligned_product_label,aligned_product_score,aligned_product_is_unknown,aligned_product_is_rejected,alignment_corrected,alignment_correction_reason,alignment_consensus_label,alignment_consensus_votes,alignment_consensus_total,alignment_consensus_share,alignment_consensus_product_indices,alignment_distance_px,alignment_dx_px,alignment_dy_px,alignment_product_center_x,alignment_product_center_y,alignment_price_tag_center_x,alignment_price_tag_center_y,alignment_status
IMG_7371.HEIC,27,0.9570057392120361,437,2358,614,2426,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.9376475216365067,62.0,173.0,0.384180790960452,12036,1.1645863570391872,1.2733812949640289,4,"2,99",2.99,0.9993909597396851,,,,,,,1,"2,99",2.99,price_tag_crops\tag_0027_price_2_99.jpg,,2.99 | 154 | 汇,23,__Unknown__,0.6246343851089478,True,True,191.6155004168504,23,__Unknown__,191.6155004168504,3,0.2231638418079096,0.12292358803986711,0.23545620061189632,False,0,23,__Unknown__,0.6246343851089478,True,True,False,,,,,,,191.6155004168504,39.5,187.5,486.0,2204.5,525.5,2392.0,aligned_unknown
IMG_7371.HEIC,28,0.9564254879951477,1113,3670,1264,3729,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,white,0.0,0.26834381551362685,34.0,117.0,0.39072847682119205,8909,0.8620222544750846,1.0,8,,,,,,,,,,0,,,price_tag_crops\tag_0028_price_not_found.jpg,price_not_found,,94,__Unknown__,0.471682645380497,True,True,173.80736463107655,94,__Unknown__,173.80736463107655,10,0.08038585209003216,0.21369294605809128,0.10175514669584129,False,0,94,__Unknown__,0.471682645380497,True,True,False,,,,,,,173.80736463107655,-25.0,172.0,1213.5,3527.5,1188.5,3699.5,aligned_unknown
IMG_7371.HEIC,29,0.9544439911842346,532,2735,698,2802,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.947008547008547,69.0,174.0,0.4036144578313253,11122,1.07614900822448,0.9837254555103485,5,"3,49",3.49,0.9906447529792786,,,,,,,1,"3,49",3.49,price_tag_crops\tag_0029_price_3_49.jpg,,3.49 | UN | 182255 | UU,109,__Unknown__,0.6257665356000265,True,True,114.93585167387937,109,__Unknown__,114.93585167387937,4,0.032679738562091505,0.38076923076923075,0.07075666163901459,False,0,109,__Unknown__,0.6257665356000265,True,True,False,,,,,,,114.93585167387937,10.0,114.5,605.0,2654.0,615.0,2768.5,aligned_unknown
IMG_7371.HEIC,30,0.9538036584854126,697,2733,861,2801,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.9518557794273594,72.0,179.0,0.4146341463414634,11152,1.0790517658442187,0.9863789138510526,5,"3,49",3.49,0.8793781399726868,,,,,,,1,"3,49",3.49,price_tag_crops\tag_0030_price_3_49.jpg,,3.49 | UN | MX,114,__Unknown__,0.5686323761940002,True,True,199.22662974612606,114,__Unknown__,199.22662974612606,4,0.44405594405594406,2.5098039215686274,0.6950363362128068,False,1,114,__Unknown__,0.5686323761940002,True,True,False,,,,,,,199.22662974612606,-127.0,153.5,906.0,2613.5,779.0,2767.0,aligned_unknown
IMG_7371.HEIC,31,0.9522887468338013,1192,1960,1370,2030,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.947047619047619,72.0,169.0,0.39325842696629215,12460,1.2056119980648283,1.0787878787878789,3,"20,09",20.09,0.6364877223968506,"4,99",4.99,0.9996277093887329,,,,2,"20,09 / 4,99",20.09 / 4.99,price_tag_crops\tag_0031_price_20_09__4_99.jpg,,4.99 | 2009 | UN | 2,18,__Unknown__,0.5206062197685242,True,True,206.04914462331553,18,__Unknown__,206.04914462331553,2,0.025280898876404494,0.17320261437908496,0.04260116031431299,False,0,18,__Unknown__,0.5206062197685242,True,True,False,,,,,,,206.04914462331553,-4.5,206.0,1285.5,1789.0,1281.0,1995.0,aligned_unknown
IMG_7371.HEIC,32,0.9522496461868286,1269,3670,1418,3727,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,white,0.0,0.12528280542986425,36.0,122.0,0.3825503355704698,8493,0.8217706821480406,0.9533056459759793,8,"2,20",2.2,0.8464852571487427,,,,,,,1,"2,20",2.20,price_tag_crops\tag_0032_price_2_20.jpg,,2.20,87,__Unknown__,0.5305792888005575,True,True,209.78858405547237,87,__Unknown__,209.78858405547237,10,,,,True,2,,,,,,,,,,,,,,,,,,1343.5,3698.5,no_available_product_for_one_to_one
IMG_7371.HEIC,33,0.9501693248748779,2161,2771,2268,2841,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.9851994851994852,66.0,159.0,0.6542056074766355,7490,0.7247218190614417,0.6624800990624448,5,"3,99",3.99,0.9905768036842346,,,,,,,1,"3,99",3.99,price_tag_crops\tag_0033_price_3_99.jpg,,3.99,21,__Unknown__,0.46836794912815094,True,True,213.56322248926662,,,,5,,,,,,,,,,,,,,,,,,,,,,,2214.5,2806.0,no_product_in_shelf_row
IMG_7371.HEIC,34,0.9495744109153748,2046,2369,2216,2435,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.9530273647920706,69.0,170.0,0.38823529411764707,11220,1.0856313497822931,1.1870503597122302,4,"2,29",2.29,0.9997946619987488,,,,,,,1,"2,29",2.29,price_tag_crops\tag_0034_price_2_29.jpg,,2.29 | UN,33,__Unknown__,0.5458811044692993,True,True,192.50584406713475,33,__Unknown__,192.50584406713475,3,0.008823529411764706,0.1270358306188925,0.021527112473653957,False,0,33,__Unknown__,0.5458811044692993,True,True,False,,,,,,,192.50584406713475,-1.5,192.5,2132.5,2209.5,2131.0,2402.0,aligned_unknown
IMG_7371.HEIC,35,0.946757972240448,0,994,60,1082,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,white,0.0,0.0,51.0,121.0,1.4666666666666666,5280,0.5108853410740203,0.49853649324898497,0,,,,,,,,,,0,,,price_tag_crops\tag_0035_price_not_found.jpg,price_not_found,LN,31,__Unknown__,0.5171170234680176,True,True,306.1249744793783,31,__Unknown__,306.1249744793783,0,0.42,0.1513647642679901,0.435136476426799,False,0,31,__Unknown__,0.5171170234680176,True,True,False,,,,,,,306.1249744793783,-157.5,262.5,187.5,775.5,30.0,1038.0,aligned_unknown
IMG_7371.HEIC,36,0.9437653422355652,185,2730,357,2800,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.625,image_single_palette,yellow,0.0,0.9462809917355371,68.0,177.0,0.4069767441860465,12040,1.1649733913884857,1.0649212807358925,5,"3,49",3.49,0.9785410165786743,,,,,,,1,"3,49",3.49,price_tag_crops\tag_0036_price_3_49.jpg,,3.49,92,__Unknown__,0.5440609574317932,True,True,80.02812005788965,92,__Unknown__,80.02812005788965,4,0.07605177993527508,0.676923076923077,0.14374408762758278,False,0,92,__Unknown__,0.5440609574317932,True,True,False,,,,,,,80.02812005788965,-23.5,76.5,294.5,2688.5,271.0,2765.0,aligned_unknown
