source_image,tag_index,detector_confidence,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sale_classification,is_promo,sale_reason,sale_color_reason,sale_geometry_reason,sale_keyword_match,sale_baseline_color,sale_baseline_confidence,sale_baseline_source,tag_color,tag_red_ratio,tag_yellow_ratio,tag_background_lab_b,tag_background_saturation,tag_aspect_ratio,tag_area,tag_area_to_median_ratio,tag_area_to_shelf_median_ratio,sale_shelf_index,primary_price,primary_value,primary_price_confidence,secondary_price,secondary_value,secondary_price_confidence,tertiary_price,tertiary_value,tertiary_price_confidence,price_count,prices,price_values,crop_file,ocr_error,ocr_text,closest_product_index,closest_product_label,closest_product_score,closest_product_is_unknown,closest_product_is_rejected,closest_product_distance_px,preferred_product_index,preferred_product_label,preferred_product_distance_px,alignment_shelf_row_index,alignment_horizontal_offset_ratio,alignment_vertical_gap_ratio,alignment_match_cost,alignment_one_to_one_reassigned,alignment_one_to_one_rejection_count,aligned_product_index,aligned_product_label,aligned_product_score,aligned_product_is_unknown,aligned_product_is_rejected,alignment_corrected,alignment_correction_reason,alignment_consensus_label,alignment_consensus_votes,alignment_consensus_total,alignment_consensus_share,alignment_consensus_product_indices,alignment_distance_px,alignment_dx_px,alignment_dy_px,alignment_product_center_x,alignment_product_center_y,alignment_price_tag_center_x,alignment_price_tag_center_y,alignment_status
IMG_7366.HEIC,0,0.9717450737953186,924,3253,1123,3331,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,yellow,0.0,0.9320668693009119,45.0,126.0,0.39195979899497485,15522,0.859468438538206,1.0246559065253986,4,"2,99",2.99,0.9632682204246521,,,,,,,1,"2,99",2.99,price_tag_crops\tag_0000_price_2_99.jpg,,R$2.99,38,__Unknown__,0.40986384948094684,True,True,183.07716952148894,38,__Unknown__,183.07716952148894,5,0.06909547738693467,1.1160714285714286,0.18070262024407752,False,0,38,__Unknown__,0.40986384948094684,True,True,False,,,,,,,183.07716952148894,27.5,181.0,996.0,3111.0,1023.5,3292.0,aligned_unknown
IMG_7366.HEIC,1,0.9711440205574036,571,1700,821,1799,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,yellow,0.0,0.9024761904761904,52.0,121.0,0.396,24750,1.3704318936877076,1.0407905803195963,1,"11,99",11.99,0.9225925207138062,,,,,,,1,"11,99",11.99,price_tag_crops\tag_0001_price_11_99.jpg,,RIC BO 34  LEJ | R$11.99,8,__Unknown__,0.4388999789953232,True,True,231.12604786133474,8,__Unknown__,231.12604786133474,2,0.0367965367965368,0.2632450331125828,0.06312104010779508,False,0,8,__Unknown__,0.4388999789953232,True,True,False,,,,,,,231.12604786133474,-17.0,230.5,713.0,1519.0,696.0,1749.5,aligned_unknown
IMG_7366.HEIC,2,0.970316469669342,1923,1698,2182,1801,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,yellow,0.0,0.9305210918114144,49.0,113.0,0.39768339768339767,26677,1.4771317829457364,1.121825063078217,1,"6,99",6.99,0.9595063328742981,,,,,,,1,"6,99",6.99,price_tag_crops\tag_0002_price_6_99.jpg,,"G OHANE PORTO-ALERE  | R$6,99",41,__Unknown__,0.5338460206985474,True,True,250.872975826413,41,__Unknown__,250.872975826413,2,0.07992202729044834,0.5951327433628318,0.1394353016267315,False,0,41,__Unknown__,0.5338460206985474,True,True,False,,,,,,,250.872975826413,41.0,247.5,2011.5,1502.0,2052.5,1749.5,aligned_unknown
IMG_7366.HEIC,3,0.9695432186126709,791,2255,1024,2348,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,yellow,0.0,0.8832752613240418,51.0,128.0,0.39914163090128757,21669,1.1998338870431893,1.0201977401129942,2,"8,99",8.99,0.9645546078681946,,,,,,,1,"8,99",8.99,price_tag_crops\tag_0003_price_8_99.jpg,,R$8.99,1,Mabel__Mabel Amanteigado Mabel Sabor Chocolate,0.9134056091308593,False,False,282.23571708768543,1,Mabel__Mabel Amanteigado Mabel Sabor Chocolate,282.23571708768543,3,0.19865319865319866,0.2863247863247863,0.2272856772856773,False,0,1,Mabel__Mabel Amanteigado Mabel Sabor Chocolate,0.9134056091308593,False,False,False,,,,,,,282.23571708768543,59.0,276.0,848.5,2025.5,907.5,2301.5,aligned_known
IMG_7366.HEIC,4,0.9683123230934143,541,2844,751,2925,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,white,0.0,0.9006519274376418,43.0,128.0,0.38571428571428573,17010,0.9418604651162791,0.9597156398104265,3,"5,99",5.99,0.9920246005058289,,,,,,,1,"5,99",5.99,price_tag_crops\tag_0004_price_5_99.jpg,,R$5.99,45,__Unknown__,0.48728451132774353,True,True,207.87015177749788,45,__Unknown__,207.87015177749788,4,0.26231884057971017,1.7572463768115942,0.4380434782608696,True,1,46,__Unknown__,0.4078328311443329,True,True,False,,,,,,,324.3801781860291,90.5,311.5,555.5,2573.0,646.0,2884.5,aligned_unknown
IMG_7366.HEIC,5,0.9676129221916199,283,2842,494,2926,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,white,0.0,0.9242183359830418,42.0,127.0,0.3981042654028436,17724,0.9813953488372092,1.0,3,"4,99",4.99,0.9806235432624817,,,,,,,1,"4,99",4.99,price_tag_crops\tag_0005_price_4_99.jpg,,R$4.99,45,__Unknown__,0.48728451132774353,True,True,207.16780637927312,45,__Unknown__,207.16780637927312,4,0.33638743455497383,0.6690647482014388,0.4032939093751177,False,0,45,__Unknown__,0.48728451132774353,True,True,False,,,,,,,207.16780637927312,-128.5,162.5,517.0,2721.5,388.5,2884.0,aligned_unknown
IMG_7366.HEIC,6,0.967391312122345,941,1702,1189,1797,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,yellow,0.0,0.8802352702565662,54.0,126.0,0.38306451612903225,23560,1.3045404208194906,0.990748528174937,1,"11,99",11.99,0.9921097755432129,,,,,,,1,"11,99",11.99,price_tag_crops\tag_0006_price_11_99.jpg,,"OtO AMNt C | BALDUCCO 24 | R$11,99",0,__Unknown__,0.5534087419509888,True,True,320.4652867316521,0,__Unknown__,320.4652867316521,2,0.14968152866242038,0.3149100257069409,0.18117253123311447,False,0,0,__Unknown__,0.5534087419509888,True,True,False,,,,,,,320.4652867316521,-47.0,317.0,1112.0,1432.5,1065.0,1749.5,aligned_unknown
IMG_7366.HEIC,7,0.967034101486206,1575,2269,1811,2359,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,yellow,0.0,0.8946127946127946,49.0,123.0,0.3813559322033898,21240,1.176079734219269,1.0,2,"8,99",8.99,0.975113570690155,,,,,,,1,"8,99",8.99,price_tag_crops\tag_0007_price_8_99.jpg,,"R$8,99",5,Mabel__Mabel Amanteigado Mabel Sabor Coco,0.935956597328186,False,False,285.27399110329003,5,Mabel__Mabel Amanteigado Mabel Sabor Coco,285.27399110329003,3,0.19636963696369636,0.27071823204419887,0.22344146016811625,False,0,5,Mabel__Mabel Amanteigado Mabel Sabor Coco,0.935956597328186,False,False,False,,,,,,,285.27399110329003,-59.5,279.0,1752.5,2035.0,1693.0,2314.0,aligned_known
IMG_7366.HEIC,8,0.96659255027771,559,3252,756,3327,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,white,0.0,0.9513687600644123,40.0,116.0,0.38071065989847713,14775,0.8181063122923588,0.9753440934746015,4,"2,99",2.99,0.9824816584587097,,,,,,,1,"2,99",2.99,price_tag_crops\tag_0008_price_2_99.jpg,,R$2.99,43,__Unknown__,0.5073716044425964,True,True,325.5936885137671,43,__Unknown__,325.5936885137671,5,,,,True,0,,,,,,,,,,,,,,,,,,657.5,3289.5,no_available_product_for_one_to_one
IMG_7366.HEIC,9,0.9664969444274902,1432,1703,1682,1799,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,yellow,0.52,image_single_palette,yellow,0.0,0.9406516290726817,53.0,118.0,0.384,24000,1.3289036544850499,1.0092514718250631,1,"6,99",6.99,0.9123603701591492,,,,,,,1,"6,99",6.99,price_tag_crops\tag_0009_price_6_99.jpg,,"ALDUCD 142G TRAC | R$6,99",2,__Unknown__,0.5489405989646912,True,True,353.20001415628514,2,__Unknown__,353.20001415628514,2,,,,True,1,,,,,,,,,,,,,,,,,,1557.0,1751.0,no_available_product_for_one_to_one
