source_image,tag_index,detector_confidence,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sale_classification,is_promo,sale_reason,sale_color_reason,sale_geometry_reason,sale_keyword_match,sale_baseline_color,sale_baseline_confidence,sale_baseline_source,tag_color,tag_red_ratio,tag_yellow_ratio,tag_background_lab_b,tag_background_saturation,tag_aspect_ratio,tag_area,tag_area_to_median_ratio,tag_area_to_shelf_median_ratio,sale_shelf_index,primary_price,primary_value,primary_price_confidence,secondary_price,secondary_value,secondary_price_confidence,tertiary_price,tertiary_value,tertiary_price_confidence,price_count,prices,price_values,crop_file,ocr_error,ocr_text,closest_product_index,closest_product_label,closest_product_score,closest_product_is_unknown,closest_product_is_rejected,closest_product_distance_px,preferred_product_index,preferred_product_label,preferred_product_distance_px,alignment_shelf_row_index,alignment_horizontal_offset_ratio,alignment_vertical_gap_ratio,alignment_match_cost,alignment_one_to_one_reassigned,alignment_one_to_one_rejection_count,aligned_product_index,aligned_product_label,aligned_product_score,aligned_product_is_unknown,aligned_product_is_rejected,alignment_corrected,alignment_correction_reason,alignment_consensus_label,alignment_consensus_votes,alignment_consensus_total,alignment_consensus_share,alignment_consensus_product_indices,alignment_distance_px,alignment_dx_px,alignment_dy_px,alignment_product_center_x,alignment_product_center_y,alignment_price_tag_center_x,alignment_price_tag_center_y,alignment_status
IMG_7286.HEIC,0,0.9609352350234985,124,2085,314,2153,regular,False,image_base_color,matches_image_base_color,,,white,0.9655172413793104,image_mixed_palette_white_anchor,white,0.0,0.0,6.0,20.0,0.35789473684210527,12920,1.0235284797591697,1.0242587601078168,4,"8,49",8.49,0.9996979236602783,,,,,,,1,"8,49",8.49,price_tag_crops\tag_0000_price_8_49.jpg,,"8,49 | ",27,__Unknown__,0.5769712924957275,True,True,140.89180245848232,27,__Unknown__,140.89180245848232,7,0.02567237163814181,0.24338624338624337,0.05001099597676615,False,0,27,__Unknown__,0.5769712924957275,True,True,False,,,,,,,140.89180245848232,10.5,140.5,208.5,1978.5,219.0,2119.0,aligned_unknown
IMG_7286.HEIC,1,0.9583634734153748,250,973,444,1048,regular,False,image_base_color,matches_image_base_color,,,white,0.9655172413793104,image_mixed_palette_white_anchor,white,0.0,0.0,6.0,16.0,0.3865979381443299,14550,1.1526578467876099,1.140148101712181,1,"5,99",5.99,0.9551254510879517,,,,,,,1,"5,99",5.99,price_tag_crops\tag_0001_price_5_99.jpg,,"5,99",32,__Unknown__,0.5275498628616333,True,True,95.25885785584457,32,__Unknown__,95.25885785584457,3,0.022388059701492536,0.3008474576271186,0.052472805464204395,False,0,32,__Unknown__,0.5275498628616333,True,True,False,,,,,,,95.25885785584457,-12.0,94.5,359.0,916.0,347.0,1010.5,aligned_unknown
IMG_7286.HEIC,2,0.9580258131027222,453,2090,651,2161,regular,False,image_base_color,matches_image_base_color,,,white,0.9655172413793104,image_mixed_palette_white_anchor,white,0.0,0.0,6.0,19.0,0.35858585858585856,14058,1.113681375267369,1.1144759790708736,4,"9,49",9.49,0.9996683597564697,,,,,,,1,"9,49",9.49,price_tag_crops\tag_0002_price_9_49.jpg,,"9,49",9,__Unknown__,0.5951056480407715,True,True,198.51007531105316,9,__Unknown__,198.51007531105316,7,0.13855421686746988,0.20631970260223048,0.15918618712769295,False,0,9,__Unknown__,0.5951056480407715,True,True,False,,,,,,,198.51007531105316,-57.5,190.0,609.5,1935.5,552.0,2125.5,aligned_unknown
IMG_7286.HEIC,3,0.9569809436798096,1011,1415,1378,1658,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,0.9655172413793104,image_mixed_palette_white_anchor,yellow,0.0,0.9653253424657534,61.0,149.0,0.662125340599455,89181,7.064960785867068,1.7816779710115973,2,"5,99",5.99,0.9999872446060181,,,,,,,1,"5,99",5.99,price_tag_crops\tag_0003_price_5_99.jpg,,"Ofertas | AQUI: | BIGBOX | COOKIES BAUDUCCO 1OOG ORIG | VaxLi | 5,99 | 18% | ,88",19,__Unknown__,0.5656074285507202,True,True,419.94672281135854,,,,5,,,,,,,,,,,,,,,,,,,,,,,1194.5,1536.5,no_product_in_shelf_row
IMG_7286.HEIC,4,0.9568480253219604,1239,3196,1411,3260,regular,False,image_base_color,matches_image_base_color,,,white,0.9655172413793104,image_mixed_palette_white_anchor,white,0.0,0.0,7.0,20.0,0.37209302325581395,11008,0.8720589400301038,1.0298437646178313,7,"6,49",6.49,0.995569109916687,,,,,,,1,"6,49",6.49,price_tag_crops\tag_0004_price_6_49.jpg,,"6,49",8,__Unknown__,0.47572410106658936,True,True,242.89761217434807,8,__Unknown__,242.89761217434807,10,0.44587628865979384,0.2857142857142857,0.4744477172312224,False,0,8,__Unknown__,0.47572410106658936,True,True,False,,,,,,,242.89761217434807,173.0,170.5,1152.0,3057.5,1325.0,3228.0,aligned_unknown
IMG_7286.HEIC,5,0.956764817237854,1598,1047,1777,1117,regular,False,image_base_color,matches_image_base_color,,,white,0.9655172413793104,image_mixed_palette_white_anchor,white,0.0,0.0,5.0,14.0,0.39106145251396646,12530,0.9926324962370277,0.9818594992751636,1,"5,99",5.99,0.971258282661438,,,,,,,1,"5,99",5.99,price_tag_crops\tag_0005_price_5_99.jpg,,"5,99",39,__Unknown__,0.4383283257484436,True,True,100.77822185373186,39,__Unknown__,100.77822185373186,3,0.027901785714285716,0.3064516129032258,0.0585469470046083,False,0,39,__Unknown__,0.4383283257484436,True,True,False,,,,,,,100.77822185373186,-12.5,100.0,1700.0,982.0,1687.5,1082.0,aligned_unknown
IMG_7286.HEIC,6,0.9566649198532104,1078,2871,1257,2936,regular,False,image_base_color,matches_image_base_color,,,white,0.9655172413793104,image_mixed_palette_white_anchor,white,0.0,0.0,5.0,15.0,0.36312849162011174,11635,0.92173017507724,1.022857142857143,6,"3,29",3.29,0.9815000295639038,,,,,,,1,"3,29",3.29,price_tag_crops\tag_0006_price_3_29.jpg,,"3,29",15,__Unknown__,0.5567703644434611,True,True,227.15908522443033,15,__Unknown__,227.15908522443033,9,0.44,0.2415966386554622,0.46415966386554625,False,0,15,__Unknown__,0.5567703644434611,True,True,False,,,,,,,227.15908522443033,-143.0,176.5,1310.5,2727.0,1167.5,2903.5,aligned_unknown
IMG_7286.HEIC,7,0.9561615586280823,650,1369,837,1443,regular,False,image_base_color,matches_image_base_color,,,white,0.9655172413793104,image_mixed_palette_white_anchor,white,0.0,0.0,5.0,15.0,0.39572192513368987,13838,1.096252871742058,0.27645866006053404,2,"5,99",5.99,0.9998756647109985,,,,,,,1,"5,99",5.99,price_tag_crops\tag_0007_price_5_99.jpg,,"5,99 | 润",19,__Unknown__,0.5656074285507202,True,True,156.2961931718108,19,__Unknown__,156.2961931718108,4,0.19514388489208634,0.18181818181818182,0.21332570307390453,False,0,19,__Unknown__,0.5656074285507202,True,True,False,,,,,,,156.2961931718108,-108.5,112.5,852.0,1293.5,743.5,1406.0,aligned_unknown
IMG_7286.HEIC,8,0.9546456933021545,1141,2099,1322,2167,regular,False,image_base_color,matches_image_base_color,,,white,0.9655172413793104,image_mixed_palette_white_anchor,white,0.0,0.00019357336430507162,6.0,20.0,0.3756906077348066,12308,0.9750455517705775,0.9757412398921833,4,"9,49",9.49,0.9990348219871521,,,,,,,1,"9,49",9.49,price_tag_crops\tag_0008_price_9_49.jpg,,"9,49 | 11",41,__Unknown__,0.5502492785453796,True,True,231.40656861895687,41,__Unknown__,231.40656861895687,7,0.43061674008810574,0.12030075187969924,0.4426468152760757,True,0,25,__Unknown__,0.5521289587020874,True,True,False,,,,,,,255.82269250400756,195.5,165.0,1036.0,1968.0,1231.5,2133.0,aligned_unknown
IMG_7286.HEIC,9,0.9543577432632446,197,1344,360,1455,promo,True,yellow_vs_image_white,yellow_vs_image_white,,,white,0.9655172413793104,image_mixed_palette_white_anchor,yellow,0.0,0.8375863902179692,71.0,153.0,0.6809815950920245,18093,1.4333359740156857,0.36146600205775703,2,"4,88",4.88,0.9987988471984863,,,,,,,1,"4,88",4.88,price_tag_crops\tag_0009_price_4_88.jpg,,4.88,34,__Unknown__,0.5262624621391296,True,True,111.20364202668904,34,__Unknown__,111.20364202668904,4,0.060263653483992465,0.3729508196721312,0.09755873545120558,False,0,34,__Unknown__,0.5262624621391296,True,True,False,,,,,,,111.20364202668904,-32.0,106.5,310.5,1293.0,278.5,1399.5,aligned_unknown
