source_image,tag_index,detector_confidence,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sale_classification,is_promo,sale_reason,sale_color_reason,sale_geometry_reason,sale_keyword_match,sale_baseline_color,sale_baseline_confidence,sale_baseline_source,tag_color,tag_red_ratio,tag_yellow_ratio,tag_background_lab_b,tag_background_saturation,tag_aspect_ratio,tag_area,tag_area_to_median_ratio,tag_area_to_shelf_median_ratio,sale_shelf_index,primary_price,primary_value,primary_price_confidence,secondary_price,secondary_value,secondary_price_confidence,tertiary_price,tertiary_value,tertiary_price_confidence,price_count,prices,price_values,crop_file,ocr_error,ocr_text,closest_product_index,closest_product_label,closest_product_score,closest_product_is_unknown,closest_product_is_rejected,closest_product_distance_px,preferred_product_index,preferred_product_label,preferred_product_distance_px,alignment_shelf_row_index,alignment_horizontal_offset_ratio,alignment_vertical_gap_ratio,alignment_match_cost,alignment_one_to_one_reassigned,alignment_one_to_one_rejection_count,aligned_product_index,aligned_product_label,aligned_product_score,aligned_product_is_unknown,aligned_product_is_rejected,alignment_corrected,alignment_correction_reason,alignment_consensus_label,alignment_consensus_votes,alignment_consensus_total,alignment_consensus_share,alignment_consensus_product_indices,alignment_distance_px,alignment_dx_px,alignment_dy_px,alignment_product_center_x,alignment_product_center_y,alignment_price_tag_center_x,alignment_price_tag_center_y,alignment_status
IMG_7373.HEIC,10,0.9662531614303589,1976,3174,2161,3244,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,white,0.0,0.0,35.0,138.0,0.3783783783783784,12950,0.9063549832026876,1.0543885360690441,7,"4,99",4.99,0.9927958846092224,,,,,,,1,"4,99",4.99,price_tag_crops\tag_0010_price_4_99.jpg,,4.99,49,__Unknown__,0.6197100520133972,True,True,162.14962226289643,46,__Unknown__,1570.0134553563546,9,,,,True,0,,,,,,,,,,,,,,,,,,2068.5,3209.0,no_available_product_for_one_to_one
IMG_7373.HEIC,11,0.9660447239875793,1163,3078,1341,3147,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,yellow,0.0,0.8655238095238095,50.0,146.0,0.38764044943820225,12282,0.859602463605823,1.0,7,"7,99",7.99,0.9277436137199402,,,,,,,1,"7,99",7.99,price_tag_crops\tag_0011_price_7_99.jpg,,7.99,39,__Unknown__,0.613332211971283,True,True,140.42257653240807,39,__Unknown__,140.42257653240807,8,0.11538461538461539,0.2443820224719101,0.1398228176318064,False,0,39,__Unknown__,0.613332211971283,True,True,False,,,,,,,140.42257653240807,46.5,132.5,1205.5,2980.0,1252.0,3112.5,aligned_unknown
IMG_7373.HEIC,12,0.9655071496963501,1424,1879,1631,1964,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,yellow,0.0,0.9059095860566448,69.0,160.0,0.4106280193236715,17595,1.231452967525196,1.1419392523364487,2,"7,99",7.99,0.9711288213729858,,,,,,,1,"7,99",7.99,price_tag_crops\tag_0012_price_7_99.jpg,,UN | 7.99 | 202082 | ,45,__Unknown__,0.5521038770675659,True,True,204.94145505485218,28,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,874.448397562715,2,0.4903314917127072,0.1631578947368421,0.5066472811863914,True,0,35,__Unknown__,0.664433479309082,True,True,False,,,,,,,259.28218218766983,177.5,189.0,1350.0,1732.5,1527.5,1921.5,aligned_unknown
IMG_7373.HEIC,13,0.9649452567100525,594,2249,784,2326,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,yellow,0.0,0.9423014056881334,65.0,167.5,0.4052631578947368,14630,1.023936170212766,1.011826544021025,3,"11,99",11.99,0.9998339414596558,,,,,,,1,"11,99",11.99,price_tag_crops\tag_0013_price_11_99.jpg,,11.99 | UN,1,Mabel__Mabel Amanteigado Mabel Sabor Leite,0.8960511445999145,False,False,203.13849955141444,1,Mabel__Mabel Amanteigado Mabel Sabor Leite,203.13849955141444,4,0.3373015873015873,0.17830882352941177,0.3551324696545285,False,0,1,Mabel__Mabel Amanteigado Mabel Sabor Leite,0.8960511445999145,False,False,False,,,,,,,203.13849955141444,-85.0,184.5,774.0,2103.0,689.0,2287.5,aligned_known
IMG_7373.HEIC,14,0.9649238586425781,1129,2254,1325,2331,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,yellow,0.0,0.4030466518565535,48.0,127.0,0.39285714285714285,15092,1.0562709966405375,1.0437789612006363,3,"8,49",8.49,0.9820148944854736,,,,,,,1,"8,49",8.49,price_tag_crops\tag_0014_price_8_49.jpg,,8.49 | 043587 | UN | L,10,Mabel__Mabel Amanteigado Mabel Sabor Chocolate,0.9034186244010926,False,False,210.76586535774715,10,Mabel__Mabel Amanteigado Mabel Sabor Chocolate,210.76586535774715,4,0.30876494023904383,0.22324723247232472,0.33108966348627633,False,0,10,Mabel__Mabel Amanteigado Mabel Sabor Chocolate,0.9034186244010926,False,False,False,,,,,,,210.76586535774715,-77.5,196.0,1304.5,2096.5,1227.0,2292.5,aligned_known
IMG_7373.HEIC,15,0.9648091197013855,1144,3477,1313,3545,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,white,0.0,0.0,28.0,112.0,0.40236686390532544,11492,0.8043113101903695,1.0,8,"7,99",7.99,0.9923844337463379,,,,,,,1,"7,99",7.99,price_tag_crops\tag_0015_price_7_99.jpg,,799,50,Mabel__Mabel Cracker Agua e Sal,0.8190917074680328,False,False,182.61708572858126,50,Mabel__Mabel Cracker Agua e Sal,182.61708572858126,10,0.04043126684636118,0.36666666666666664,0.07709793351302785,False,0,50,Mabel__Mabel Cracker Agua e Sal,0.8190917074680328,False,False,False,,,,,,,182.61708572858126,-15.0,182.0,1243.5,3329.0,1228.5,3511.0,aligned_known
IMG_7373.HEIC,16,0.964116632938385,1932,3481,2107,3550,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,white,0.0,0.0,23.0,117.0,0.3942857142857143,12075,0.8451147816349384,1.05073094326488,8,"4,55",4.55,0.7887037396430969,,,,,,,1,"4,55",4.55,price_tag_crops\tag_0016_price_4_55.jpg,,455,56,__Unknown__,0.4520227313041687,True,True,161.60754932861275,56,__Unknown__,161.60754932861275,10,0.043343653250773995,0.22850678733031674,0.06619433198380567,False,0,56,__Unknown__,0.4520227313041687,True,True,False,,,,,,,161.60754932861275,-14.0,161.0,2033.5,3354.5,2019.5,3515.5,aligned_unknown
IMG_7373.HEIC,17,0.9631538987159729,414,3446,576,3510,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,white,0.0,0.0,18.0,93.0,0.3950617283950617,10368,0.7256438969764838,0.9021928297946398,8,,,,,,,,,,0,,,price_tag_crops\tag_0017_price_not_found.jpg,price_not_found,6,46,__Unknown__,0.4862392246723175,True,True,275.5222314079211,26,__Unknown__,360.30265055922087,10,,,,True,0,,,,,,,,,,,,,,,,,,495.0,3478.0,no_available_product_for_one_to_one
IMG_7373.HEIC,18,0.9626940488815308,1724,1881,1937,1963,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,yellow,0.0,0.9330612244897959,65.0,160.0,0.38497652582159625,17466,1.222424412094065,1.1335669781931463,2,"7,99",7.99,0.9984426498413086,,,,,,,1,"7,99",7.99,price_tag_crops\tag_0018_price_7_99.jpg,, | 7.99 | UN | 002061 | 00LE,16,__Unknown__,0.5434340953826904,True,True,205.0865670881445,28,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,1172.2547717966431,2,0.053082191780821915,0.1492063492063492,0.06800282670145684,True,0,16,__Unknown__,0.5434340953826904,True,True,False,,,,,,,205.0865670881445,-15.5,204.5,1846.0,1717.5,1830.5,1922.0,aligned_unknown
IMG_7373.HEIC,19,0.9590893387794495,2057,1469,2268,1560,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,white,0.0,0.0935935935935936,64.0,150.0,0.4312796208530806,19201,1.3438549832026876,1.0311753175263823,1,"4,99",4.99,0.99057936668396,,,,,,,1,"4,99",4.99,price_tag_crops\tag_0019_price_4_99.jpg,,"欢酒 | 4,99 | UN | 006369 | 湘",15,__Unknown__,0.6066909670829773,True,True,247.84924853628263,3,Mabel__Mabel Rosquinha Mabel Sabor Leite,755.8902036671728,1,0.08266129032258064,0.14829396325459318,0.09749068664803996,True,0,15,__Unknown__,0.6066909670829773,True,True,False,,,,,,,247.84924853628263,20.5,247.0,2142.0,1267.5,2162.5,1514.5,aligned_unknown
IMG_7373.HEIC,20,0.9462462067604065,2134,1978,2268,2057,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,yellow,0.0,0.9567652329749103,54.0,155.0,0.5895522388059702,10586,0.7409014557670772,0.6870456905503635,2,"5,99",5.99,0.9241106510162354,,,,,,,1,"5,99",5.99,price_tag_crops\tag_0020_price_5_99.jpg,,5.99,29,__Unknown__,0.4389849156141281,True,True,237.72725969059584,,,,3,,,,,,,,,,,,,,,,,,,,,,,2201.0,2017.5,no_product_in_shelf_row
IMG_7373.HEIC,21,0.9447558522224426,0,1517,63,1600,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,white,0.0,0.0,48.0,118.0,1.3174603174603174,5229,0.365971444568869,0.2808195268655514,1,,,,,,,,,,0,,,price_tag_crops\tag_0021_price_not_found.jpg,price_not_found,UN,48,__Unknown__,0.5967485904693604,True,True,212.94658954770796,0,Mabel__Mabel Rosquinha Mabel Sabor Leite,1122.108060749944,1,0.40483383685800606,0.2956730769230769,0.43440114455031376,True,0,48,__Unknown__,0.5967485904693604,True,True,False,,,,,,,212.94658954770796,-134.0,165.5,165.5,1393.0,31.5,1558.5,aligned_unknown
IMG_7373.HEIC,22,0.9410777688026428,793,3795,949,3857,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,white,0.0,0.0,9.0,49.0,0.3974358974358974,9672,0.6769316909294513,1.0,9,,,,,,,,,,0,,,price_tag_crops\tag_0022_price_not_found.jpg,price_not_found,,36,__Unknown__,0.45036208629608154,True,True,180.336491038281,36,__Unknown__,180.336491038281,11,0.1,0.33649289099526064,0.13364928909952606,False,0,36,__Unknown__,0.45036208629608154,True,True,False,,,,,,,180.336491038281,37.0,176.5,834.0,3649.5,871.0,3826.0,aligned_unknown
IMG_7373.HEIC,23,0.9366263151168823,2000,1964,2139,2054,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,white,0.0,0.000944822373393802,42.0,113.0,0.6474820143884892,12510,0.8755599104143337,0.8119158878504673,2,"5,99",5.99,0.9970800876617432,,,,,,,1,"5,99",5.99,price_tag_crops\tag_0023_price_5_99.jpg,, | 5.99 | 04,29,__Unknown__,0.4389849156141281,True,True,231.67056351638635,,,,3,,,,,,,,,,,,,,,,,,,,,,,2069.5,2009.0,no_product_in_shelf_row
IMG_7373.HEIC,24,0.9319448471069336,1978,2438,2127,2509,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,yellow,0.0,0.9285714285714286,54.0,149.0,0.47651006711409394,10579,0.7404115341545353,1.0562100638977636,4,"9,99",9.99,0.9952976703643799,,,,,,,1,"9,99",9.99,price_tag_crops\tag_0024_price_9_99.jpg,,9.99,22,__Unknown__,0.6011171738306681,True,True,234.5767465031434,,,,5,,,,,,,,,,,,,,,,,,,,,,,2052.5,2473.5,no_product_in_shelf_row
IMG_7373.HEIC,25,0.9264202117919922,2121,2437,2258,2506,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,yellow,0.0,0.9305555555555556,56.0,163.0,0.5036496350364964,9453,0.6616041433370661,0.9437899361022364,4,"9,99",9.99,0.9953432679176331,,,,,,,1,"9,99",9.99,price_tag_crops\tag_0025_price_9_99.jpg,,9.99 | ASIS | EE,23,__Unknown__,0.5786454200744628,True,True,230.10649708341572,,,,5,,,,,,,,,,,,,,,,,,,,,,,2189.5,2471.5,no_product_in_shelf_row
IMG_7373.HEIC,26,0.8436027765274048,2016,895,2244,1002,regular,False,image_single_palette,single_image_palette_no_reliable_contrast,,,white,0.5185185185185185,image_single_palette,white,0.0,0.0,41.0,100.0,0.4692982456140351,24396,1.7074468085106382,1.0261198738170347,0,,,,,,,,,,0,,,price_tag_crops\tag_0026_price_not_found.jpg,price_not_found,1 | UN,17,__Unknown__,0.5661570072174072,True,True,323.6355975476122,11,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE CHOCOLATE RANCHEIRO,590.2732418126371,0,0.2866666666666667,0.1303030303030303,0.2996969696969697,True,0,17,__Unknown__,0.5661570072174072,True,True,False,,,,,,,323.6355975476122,86.0,312.0,2044.0,636.5,2130.0,948.5,aligned_unknown
